Transcript_Id	Length	Source	evalue	Symbol	Blast_Symbol	Blast_Description	Target_Species
dd_Smed_v6_3677_0_1	1442	PLDB	1.00E-15	NP_004611.1	TRAF6 MGC:3310 RNF85	TNF receptor associated factor 6	Homo sapiens
dd_Smed_v6_3678_0_1	2478	PLDB	4.00E-109	NP_003884.1	LDB1 CLIM2 NLI	LIM domain binding 1	Homo sapiens
dd_Smed_v6_3685_0_1	4920	PLDB	1.00E-173	NP_001156768.1	MARK2 EMK-1 EMK1 PAR-1 Par-1b Par1b	microtubule affinity regulating kinase 2	Homo sapiens
dd_Smed_v6_3691_0_1	3727	PLDB	1.00E-134	NP_001139139.1	GLG1 CFR-1 ESL-1 MG-160 MG160	golgi glycoprotein 1	Homo sapiens
dd_Smed_v6_3694_0_1	414	PLDB	6.00E-29	NP_570967.1	DYNLRB2 DNCL2B DNLC2B ROBLD2	dynein light chain roadblock-type 2	Homo sapiens
dd_Smed_v6_3698_0_1	868	PLDB	5.00E-63	NP_004153.2	RAB5A RAB5	"RAB5A, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_36_0_1	1057	PLDB	3.00E-114	NP_006752.1	YWHAE 14-3-3E HEL2 KCIP-1 MDCR MDS	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon	Homo sapiens
dd_Smed_v6_3705_0_1	1692	PLDB	4.00E-55	NP_114414.2	EIF2A EIF-2A MST089 MSTP004 MSTP089	"eukaryotic translation initiation factor 2A, 65kDa"	Homo sapiens
dd_Smed_v6_3706_0_1	1638	PLDB	1.00E-18	NP_003291.2	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_3707_0_1	1734	PLDB	9.00E-07	NP_005563.1	LMNA CDCD1 CDDC CMD1A CMT2B1 EMD2 FPL FPLD FPLD2 HGPS IDC LDP1 LFP LGMD1B LMN1 LMNC LMNL1 PRO1	lamin A/C	Homo sapiens
dd_Smed_v6_3713_0_1	933	PLDB	1.00E-42	NP_005767.1	CNIH1 CNIH CNIH-1 CNIL TGAM77	cornichon family AMPA receptor auxiliary protein 1	Homo sapiens
dd_Smed_v6_3720_0_1	3875	PLDB	9.00E-33	NP_003751.2	EIF4G3 eIF-4G 3 eIF4G 3 eIF4GII	eukaryotic translation initiation factor 4 gamma 3	Homo sapiens
dd_Smed_v6_3722_0_1	934	PLDB	2.00E-10	NP_009142.2	RASSF8 C12orf2 HOJ1	Ras association domain family member 8	Homo sapiens
dd_Smed_v6_37251_0_1	476	PLDB	5.00E-65	NP_000055.2	C3 AHUS5 ARMD9 ASP C3a C3b CPAMD1 HEL-S-62p	complement component 3	Homo sapiens
dd_Smed_v6_3730_1_1	2418	PLDB	4.00E-161	NP_001008895.1	CUL4A	cullin 4A	Homo sapiens
dd_Smed_v6_37337_0_1	627	PLDB	6.00E-22	NP_000732.2	CHRM4 HM4 M4R	"cholinergic receptor, muscarinic 4"	Homo sapiens
dd_Smed_v6_3742_0_1	4911	PLDB	1.00E-79	NP_055129.2	DDX58 RIG-I RIGI RLR-1	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58	Homo sapiens
dd_Smed_v6_3743_0_1	2090	PLDB	7.00E-127	NP_006377.2	DDX17 P72 RH70	DEAD (Asp-Glu-Ala-Asp) box helicase 17	Homo sapiens
dd_Smed_v6_3755_0_1	1750	PLDB	1.00E-177	NP_002063.2	GNAQ CMC1 G-ALPHA-q GAQ SWS	G protein subunit alpha q	Homo sapiens
dd_Smed_v6_3757_0_1	2829	PLDB	0	NP_001243785.1	BTRC BETA-TRCP FBW1A FBXW1 FBXW1A FWD1 bTrCP bTrCP1 betaTrCP	beta-transducin repeat containing E3 ubiquitin protein ligase	Homo sapiens
dd_Smed_v6_37584_0_1	940	PLDB	5.00E-22	NP_001271291.1	BOLL BOULE	"boule homolog, RNA binding protein"	Homo sapiens
dd_Smed_v6_3775_0_1	2524	PLDB	6.00E-111	XP_005251723.1	USP20 LSFR3A VDU2 hVDU2	ubiquitin specific peptidase 20	Homo sapiens
dd_Smed_v6_37907_0_1	580	PLDB	6.00E-34	XP_005251835.1	ABCA1 ABC-1 ABC1 CERP HDLDT1 TGD	"ATP-binding cassette, sub-family A (ABC1), member 1"	Homo sapiens
dd_Smed_v6_37924_0_1	870	PLDB	8.00E-70	NP_002552.2	P2RX5 LRH-1 P2X5 P2X5R	purinergic receptor P2X 5	Homo sapiens
dd_Smed_v6_3793_0_1	1071	PLDB	2.00E-09	NP_005198.1	CRKL	v-crk avian sarcoma virus CT10 oncogene homolog-like	Homo sapiens
dd_Smed_v6_3809_0_1	3824	PLDB	0	NP_005436.1	SMC3 BAM BMH CDLS3 CSPG6 HCAP SMC3L1	structural maintenance of chromosomes 3	Homo sapiens
dd_Smed_v6_3817_0_1	2049	PLDB	0	NP_001180345.1	DDX3X DBX DDX14 DDX3 HLP2	"DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked"	Homo sapiens
dd_Smed_v6_3826_0_1	803	PLDB	3.00E-32	NP_006695.1	SUGT1 SGT1	"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone"	Homo sapiens
dd_Smed_v6_3834_0_1	2346	PLDB	7.00E-09	NP_219493.1	DIXDC1 CCD1	DIX domain containing 1	Homo sapiens
dd_Smed_v6_3837_0_1	1912	PLDB	3.00E-65	NP_066961.2	TRAF2 MGC:45012 TRAP TRAP3	TNF receptor associated factor 2	Homo sapiens
dd_Smed_v6_3840_0_1	2858	PLDB	4.00E-36	NP_055040.2	PPP2R1A PP2A-Aalpha PP2AAALPHA PR65A	"protein phosphatase 2, regulatory subunit A, alpha"	Homo sapiens
dd_Smed_v6_38428_0_1	1168	PLDB	5.00E-13	NP_001101.1	ADAM10 AD10 AD18 CD156c HsT18717 MADM RAK kuz	ADAM metallopeptidase domain 10	Homo sapiens
dd_Smed_v6_3861_0_1	3233	PLDB	0	NP_036286.2	AGO2 EIF2C2 Q10	"argonaute 2, RISC catalytic component"	Homo sapiens
dd_Smed_v6_3864_0_1	2034	PLDB	4.00E-105	NP_004046.2	CAPN5 ADNIV HTRA3 VRNI nCL-3	calpain 5	Homo sapiens
dd_Smed_v6_3870_0_1	207	PLDB	3.00E-38	NP_002706.1	PPP2CA PP2Ac PP2CA PP2Calpha RP-C	protein phosphatase 2 catalytic subunit alpha	Homo sapiens
dd_Smed_v6_3871_0_1	1862	PLDB	7.00E-32	NP_005563.1	LMNA CDCD1 CDDC CMD1A CMT2B1 EMD2 FPL FPLD FPLD2 HGPS IDC LDP1 LFP LGMD1B LMN1 LMNC LMNL1 PRO1	lamin A/C	Homo sapiens
dd_Smed_v6_3873_0_1	925	PLDB	7.00E-32	NP_602299.1	RGS3 C2PA RGP3	regulator of G-protein signaling 3	Homo sapiens
dd_Smed_v6_3875_0_1	861	PLDB	6.00E-06	NP_003291.2	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_3877_0_1	473	PLDB	9.00E-26	NP_006510.1	DYNLT1 CW-1 TCTEL1 tctex-1	dynein light chain Tctex-type 1	Homo sapiens
dd_Smed_v6_3880_0_1	8748	PLDB	0	NP_006717.2	LRBA BGL CDC4L CVID8 LAB300 LBA	LPS responsive beige-like anchor protein	Homo sapiens
dd_Smed_v6_388_0_1	2562	PLDB	3.00E-132	NP_036193.2	DNM1L DLP1 DRP1 DVLP DYMPLE EMPF HDYNIV	dynamin 1-like	Homo sapiens
dd_Smed_v6_38921_0_1	722	PLDB	4.00E-26	NP_003292.1	TRHR TRH-R	thyrotropin releasing hormone receptor	Homo sapiens
dd_Smed_v6_3893_0_1	1706	PLDB	3.00E-16	NP_705717.1	TAB1 3'-Tab1 MAP3K7IP1	TGF-beta activated kinase 1/MAP3K7 binding protein 1	Homo sapiens
dd_Smed_v6_39015_0_1	1271	PLDB	1.00E-23	NP_001186930.1	NOTCH2 AGS2 HJCYS hN2	notch 2	Homo sapiens
dd_Smed_v6_39033_0_1	755	PLDB	5.00E-23	NP_003366.2	VDAC2 POR	voltage dependent anion channel 2	Homo sapiens
dd_Smed_v6_3903_0_1	1248	PLDB	4.00E-73	NP_000013.2	ADA	adenosine deaminase	Homo sapiens
dd_Smed_v6_39042_0_1	973	PLDB	6.00E-54	NP_001513.2	GUCY2F CYGF GC-F GUC2DL GUC2F RETGC-2 ROS-GC2	"guanylate cyclase 2F, retinal"	Homo sapiens
dd_Smed_v6_3905_0_1	1708	PLDB	5.00E-104	NP_003550.1	PIP4K2B PI5P4KB PIP5K2B PIP5KIIB PIP5KIIbeta	"phosphatidylinositol-5-phosphate 4-kinase, type II, beta"	Homo sapiens
dd_Smed_v6_3921_0_1	8795	PLDB	0	NP_004949.1	MTOR FRAP FRAP1 FRAP2 RAFT1 RAPT1	mechanistic target of rapamycin (serine/threonine kinase)	Homo sapiens
dd_Smed_v6_3940_0_1	3606	PLDB	0	XP_005245737.1	RABGAP1L HHL TBC1D18	RAB GTPase activating protein 1-like	Homo sapiens
dd_Smed_v6_3940_0_2	3585	PLDB	0	XP_005245737.1	RABGAP1L HHL TBC1D18	RAB GTPase activating protein 1-like	Homo sapiens
dd_Smed_v6_3940_0_3	3558	PLDB	0	XP_005245737.1	RABGAP1L HHL TBC1D18	RAB GTPase activating protein 1-like	Homo sapiens
dd_Smed_v6_3940_0_4	3537	PLDB	0	XP_005245737.1	RABGAP1L HHL TBC1D18	RAB GTPase activating protein 1-like	Homo sapiens
dd_Smed_v6_39545_0_1	1165	PLDB	3.00E-34	XP_005245808.1	EPHA2 ARCC2 CTPA CTPP1 CTRCT6 ECK	EPH receptor A2	Homo sapiens
dd_Smed_v6_395_0_1	895	PLDB	4.00E-19	NP_037391.2	TAGLN3 NP22 NP24 NP25	transgelin 3	Homo sapiens
dd_Smed_v6_3975_0_1	2504	PLDB	1.00E-47	NP_060930.3	ARHGAP15 BM046	Rho GTPase activating protein 15	Homo sapiens
dd_Smed_v6_3979_0_1	1115	PLDB	2.00E-71	NP_005527.1	IMPA1 IMP IMPA	inositol(myo)-1(or 4)-monophosphatase 1	Homo sapiens
dd_Smed_v6_3992_0_1	6118	PLDB	3.00E-155	NP_003015.2	ITSN1 ITSN SH3D1A SH3P17	intersectin 1 (SH3 domain protein)	Homo sapiens
dd_Smed_v6_3999_0_1	3053	PLDB	4.00E-46	NP_003857.2	INPP4B	"inositol polyphosphate-4-phosphatase, type II, 105kDa"	Homo sapiens
dd_Smed_v6_4001_0_1	979	PLDB	4.00E-99	NP_067075.1	RAB18 RAB18LI1 WARBM3	"RAB18, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_4011_0_1	879	PLDB	4.00E-26	NP_005633.2	TAF7 TAF2F TAFII55	"TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 55kDa"	Homo sapiens
dd_Smed_v6_4016_0_1	1849	PLDB	9.00E-114	NP_006251.1	DNAJC3 ERdj6 HP58 P58 P58IPK PRKRI	"DnaJ (Hsp40) homolog, subfamily C, member 3"	Homo sapiens
dd_Smed_v6_4025_0_1	2481	PLDB	3.00E-55	NP_060469.4	RNF31 HOIP ZIBRA	ring finger protein 31	Homo sapiens
dd_Smed_v6_4033_0_1	1235	PLDB	7.00E-72	NP_001257609.1	MCU C10orf42 CCDC109A	mitochondrial calcium uniporter	Homo sapiens
dd_Smed_v6_403_0_1	1019	PLDB	1.00E-30	NP_006147.1	NEDD8 NEDD-8	"neural precursor cell expressed, developmentally down-regulated 8"	Homo sapiens
dd_Smed_v6_4055_0_1	1039	PLDB	3.00E-31	NP_057093.1	SH3GLB1 Bif-1 PPP1R70 dJ612B15.2	SH3-domain GRB2-like endophilin B1	Homo sapiens
dd_Smed_v6_4057_0_1	2217	PLDB	0	NP_940982.1	SLC27A1 ACSVL5 FATP FATP1	"solute carrier family 27 (fatty acid transporter), member 1"	Homo sapiens
dd_Smed_v6_4065_0_1	3846	PLDB	3.00E-147	NP_001128512.1	DCTN1 DAP-150 DP-150 P135	dynactin subunit 1	Homo sapiens
dd_Smed_v6_4074_0_1	2080	PLDB	2.00E-27	NP_060469.4	RNF31 HOIP ZIBRA	ring finger protein 31	Homo sapiens
dd_Smed_v6_4076_1_1	3129	PLDB	0	NP_001820.2	CLCN3 CLC3 ClC-3	chloride voltage-gated channel 3	Homo sapiens
dd_Smed_v6_4084_0_1	1386	PLDB	2.00E-123	NP_004308.2	ASNA1 ARSA-I ARSA1 ASNA-I GET3 TRC40 hASNA-I	"arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)"	Homo sapiens
dd_Smed_v6_4094_0_1	2677	PLDB	0	NP_055785.2	KIFAP3 FLA3 KAP-1 KAP-3 KAP3 SMAP Smg-GDS dJ190I16.1	kinesin associated protein 3	Homo sapiens
dd_Smed_v6_4107_0_1	341	PLDB	6.00E-38	NP_002706.1	PPP2CA PP2Ac PP2CA PP2Calpha RP-C	protein phosphatase 2 catalytic subunit alpha	Homo sapiens
dd_Smed_v6_4112_0_1	3050	PLDB	2.00E-154	NP_001269911.1	TLE3 ESG ESG3 GRG3 HsT18976	transducin like enhancer of split 3	Homo sapiens
dd_Smed_v6_41293_0_1	757	PLDB	1.00E-62	NP_004148.1	PRKAR2A PKR2 PRKAR2	protein kinase cAMP-dependent type II regulatory subunit alpha	Homo sapiens
dd_Smed_v6_4141_0_1	4616	PLDB	0	NP_001122317.1	SMARCA4 BAF190 BAF190A BRG1 MRD16 RTPS2 SNF2 SNF2L4 SNF2LB SWI2 hSNF2b	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"	Homo sapiens
dd_Smed_v6_4145_0_1	6031	PLDB	0	NP_068768.2	ATP2B3 CFAP39 CLA2 OPCA PMCA3 PMCA3a SCAX1	ATPase plasma membrane Ca2  transporting 3	Homo sapiens
dd_Smed_v6_4148_0_1	1542	PLDB	1.00E-63	NP_001186356.1	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_414_0_1	989	PLDB	3.00E-96	NP_001734.1	CALM2 CAMII PHKD PHKD2	"calmodulin 2 (phosphorylase kinase, delta)"	Homo sapiens
dd_Smed_v6_4154_0_1	2937	PLDB	6.00E-23	NP_001439.2	GPC4 K-glypican	glypican 4	Homo sapiens
dd_Smed_v6_415_0_1	977	PLDB	6.00E-09	NP_005071.2	XBP1 TREB5 XBP-1 XBP2	X-box binding protein 1	Homo sapiens
dd_Smed_v6_4160_0_1	3497	PLDB	2.00E-98	NP_079418.1	TAOK1 KFC-B MAP3K16 MARKK PSK-2 PSK2 TAO1 hKFC-B hTAOK1	TAO kinase 1	Homo sapiens
dd_Smed_v6_4168_0_1	1126	PLDB	2.00E-41	NP_006824.2	COPS6 CSN6 MOV34-34KD	COP9 signalosome subunit 6	Homo sapiens
dd_Smed_v6_4170_0_1	775	PLDB	2.00E-18	NP_001258908.1	STK25 SOK1 YSK1	serine/threonine kinase 25	Homo sapiens
dd_Smed_v6_4171_0_1	509	PLDB	2.00E-12	NP_057152.2	FIS1 TTC11	fission 1 (mitochondrial outer membrane) homolog (S. cerevisiae)	Homo sapiens
dd_Smed_v6_4182_0_1	1295	PLDB	5.00E-96	NP_057714.1	SPG21 ACP33 GL010 MAST	"spastic paraplegia 21 (autosomal recessive, Mast syndrome)"	Homo sapiens
dd_Smed_v6_4184_0_1	2654	PLDB	4.00E-75	NP_001091645.1	ENTPD1 ATPDase CD39 NTPDase-1 SPG64	ectonucleoside triphosphate diphosphohydrolase 1	Homo sapiens
dd_Smed_v6_4188_0_1	1218	PLDB	3.00E-102	NP_004148.1	PRKAR2A PKR2 PRKAR2	protein kinase cAMP-dependent type II regulatory subunit alpha	Homo sapiens
dd_Smed_v6_4190_0_1	884	PLDB	1.00E-51	NP_006604.1	GRAP	GRB2-related adaptor protein	Homo sapiens
dd_Smed_v6_4192_0_1	2313	PLDB	4.00E-122	XP_005260056.1	SLC44A2 CTL2 PP1292	"solute carrier family 44 (choline transporter), member 2"	Homo sapiens
dd_Smed_v6_4198_0_1	1728	PLDB	1.00E-175	NP_037389.4	SGK3 CISK SGK2 SGKL	serum/glucocorticoid regulated kinase family member 3	Homo sapiens
dd_Smed_v6_419_0_1	1042	PLDB	2.00E-99	NP_004628.4	RAB7A PRO2706 RAB7	"RAB7A, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_4208_0_1	1255	PLDB	0	NP_001379.1	DRG2	developmentally regulated GTP binding protein 2	Homo sapiens
dd_Smed_v6_420_0_1	2519	PLDB	4.00E-108	NP_004374.1	CSK	c-src tyrosine kinase	Homo sapiens
dd_Smed_v6_4219_0_1	647	PLDB	4.00E-60	NP_003331.1	UBE2D3 E2(17)KB3 UBC4/5 UBCH5C	ubiquitin conjugating enzyme E2 D3	Homo sapiens
dd_Smed_v6_4224_0_1	1756	PLDB	0	NP_005735.2	ARIH1 ARI HARI HHARI UBCH7BP	ariadne RBR E3 ubiquitin protein ligase 1	Homo sapiens
dd_Smed_v6_422_0_1	606	PLDB	1.00E-08	NP_061828.1	UBB	ubiquitin B	Homo sapiens
dd_Smed_v6_4230_0_1	3633	PLDB	8.00E-162	XP_006714208.1	SEC31A ABP125 ABP130 HSPC334 SEC31L1	SEC31 homolog A (S. cerevisiae)	Homo sapiens
dd_Smed_v6_4234_0_1	973	PLDB	4.00E-49	NP_006577.2	CNPY3 CAG4A ERDA5 PRAT4A TNRC5	canopy FGF signaling regulator 3	Homo sapiens
dd_Smed_v6_4236_0_1	5832	PLDB	1.00E-88	XP_005249022.1	UBR2 C6orf133 bA49A4.1 dJ242G1.1 dJ392M17.3	ubiquitin protein ligase E3 component n-recognin 2	Homo sapiens
dd_Smed_v6_4244_0_1	2228	PLDB	0	NP_002728.1	PRKCA AAG6 PKC-alpha PKCA PRKACA	protein kinase C alpha	Homo sapiens
dd_Smed_v6_42513_0_1	491	PLDB	2.00E-07	NP_005273.1	GPR4	G protein-coupled receptor 4	Homo sapiens
dd_Smed_v6_4267_0_1	3729	PLDB	9.00E-144	NP_000822.2	GRIK3 EAA5 GLR7 GLUR7 GluK3 GluR7a	glutamate ionotropic receptor kainate type subunit 3	Homo sapiens
dd_Smed_v6_426_0_1	1477	PLDB	5.00E-158	NP_005304.3	PDIA3 ER60 ERp57 ERp60 ERp61 GRP57 GRP58 HEL-S-269 HEL-S-93n HsT17083 P58 PI-PLC	protein disulfide isomerase family A member 3	Homo sapiens
dd_Smed_v6_4284_0_1	2845	PLDB	5.00E-54	XP_005251788.1	RASEF RAB45	RAS and EF-hand domain containing	Homo sapiens
dd_Smed_v6_4286_0_1	3094	PLDB	1.00E-77	NP_060939.3	TEX2 HT008 TMEM96	testis expressed 2	Homo sapiens
dd_Smed_v6_4296_0_1	1337	PLDB	2.00E-20	XP_005273447.1	RBPMS HERMES	RNA binding protein with multiple splicing	Homo sapiens
dd_Smed_v6_4300_0_1	2156	PLDB	1.00E-85	NP_002740.2	MAPK7 BMK1 ERK4 ERK5 PRKM7	mitogen-activated protein kinase 7	Homo sapiens
dd_Smed_v6_4302_0_1	1681	PLDB	3.00E-104	NP_003895.1	ZPR1 ZNF259	ZPR1 zinc finger	Homo sapiens
dd_Smed_v6_4309_0_1	2373	PLDB	2.00E-63	NP_001265303.1	MPP2 DLG2	membrane palmitoylated protein 2	Homo sapiens
dd_Smed_v6_43156_0_1	918	PLDB	2.00E-31	NP_001735.1	CAMK4 CaMK IV CaMK-GR IV caMK	calcium/calmodulin-dependent protein kinase IV	Homo sapiens
dd_Smed_v6_4317_0_1	850	PLDB	2.00E-27	NP_066545.3	GINS1 PSF1	GINS complex subunit 1	Homo sapiens
dd_Smed_v6_43180_0_1	973	PLDB	2.00E-24	NP_937822.2	QRFPR AQ27 GPR103 SP9155	pyroglutamylated RFamide peptide receptor	Homo sapiens
dd_Smed_v6_4320_0_1	1445	PLDB	9.00E-163	NP_742127.1	CAMK2D CAMKD	calcium/calmodulin dependent protein kinase II delta	Homo sapiens
dd_Smed_v6_4332_0_1	3860	PLDB	1.00E-32	XP_005262699.1	ARAP2 CENTD1 PARX	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"	Homo sapiens
dd_Smed_v6_4344_0_1	2070	PLDB	8.00E-19	XP_005248971.1	FGD2 ZFYVE4	"FYVE, RhoGEF and PH domain containing 2"	Homo sapiens
dd_Smed_v6_4360_0_1	2713	PLDB	1.00E-61	NP_055953.3	RTF1 GTL7 KIAA0252	"RTF1 homolog, Paf1/RNA polymerase II complex component"	Homo sapiens
dd_Smed_v6_4361_0_1	3107	PLDB	5.00E-67	NP_077024.2	DHX58 D11LGP2 D11lgp2e LGP2 RLR-3	DEXH-box helicase 58	Homo sapiens
dd_Smed_v6_43637_0_1	445	PLDB	7.00E-21	NP_000515.2	HTR1A 5-HT-1A 5-HT1A 5HT1a ADRB2RL1 ADRBRL1 G-21 PFMCD	5-hydroxytryptamine receptor 1A	Homo sapiens
dd_Smed_v6_4368_0_1	1783	PLDB	4.00E-50	NP_066961.2	TRAF2 MGC:45012 TRAP TRAP3	TNF receptor associated factor 2	Homo sapiens
dd_Smed_v6_4371_0_1	3005	PLDB	7.00E-77	XP_006718540.1	SHANK2 AUTS17 CORTBP1 CTTNBP1 ProSAP1 SHANK SPANK-3	SH3 and multiple ankyrin repeat domains 2	Homo sapiens
dd_Smed_v6_4373_0_1	1813	PLDB	5.00E-49	NP_009101.2	TESK2	testis-specific kinase 2	Homo sapiens
dd_Smed_v6_4383_0_1	1592	PLDB	4.00E-18	NP_001139542.1	TDRD3	tudor domain containing 3	Homo sapiens
dd_Smed_v6_4384_0_1	1695	PLDB	3.00E-154	NP_006273.1	STK4 KRS2 MST1 TIIAC YSK3	serine/threonine kinase 4	Homo sapiens
dd_Smed_v6_4388_0_1	1277	PLDB	1.00E-154	NP_006561.1	RRAGA FIP-1 FIP1 RAGA	Ras related GTP binding A	Homo sapiens
dd_Smed_v6_4392_0_1	1730	PLDB	2.00E-47	XP_006711587.1	TRAF5 MGC:39780 RNF84	TNF receptor-associated factor 5	Homo sapiens
dd_Smed_v6_4393_0_1	2081	PLDB	0	NP_005456.1	AKT3 MPPH PKB-GAMMA PKBG PRKBG RAC-PK-gamma RAC-gamma STK-2	v-akt murine thymoma viral oncogene homolog 3	Homo sapiens
dd_Smed_v6_4399_0_1	1430	PLDB	1.00E-135	NP_004626.1	MAPKAPK3 3PK MAPKAP-K3 MAPKAP3 MAPKAPK-3 MK-3	mitogen-activated protein kinase-activated protein kinase 3	Homo sapiens
dd_Smed_v6_4406_0_1	1278	PLDB	4.00E-43	NP_919415.2	VAPA VAP-33 VAP-A VAP33 hVAP-33	VAMP associated protein A	Homo sapiens
dd_Smed_v6_44071_0_1	1880	PLDB	1.00E-50	NP_001193775.1	ASPM ASP Calmbp1 MCPH5	abnormal spindle microtubule assembly	Homo sapiens
dd_Smed_v6_4413_0_1	1545	PLDB	1.00E-15	NP_037395.2	BRD7 BP75 CELTIX1 NAG4	bromodomain containing 7	Homo sapiens
dd_Smed_v6_4420_0_1	1564	PLDB	8.00E-22	NP_003291.2	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_4422_0_1	971	PLDB	1.00E-39	NP_057217.2	INSIG2	insulin induced gene 2	Homo sapiens
dd_Smed_v6_4425_0_1	3424	PLDB	6.00E-169	XP_006718507.1	MARK2 EMK-1 EMK1 PAR-1 Par-1b Par1b	MAP/microtubule affinity-regulating kinase 2	Homo sapiens
dd_Smed_v6_442_0_1	973	PLDB	3.00E-42	NP_002078.1	GRN CLN11 GEP GP88 PCDGF PEPI PGRN	granulin	Homo sapiens
dd_Smed_v6_4440_0_1	1764	PLDB	4.00E-64	NP_006453.1	RBCK1 C20orf18 HOIL-1 HOIL1 RBCK2 RNF54 UBCE7IP3 XAP3 XAP4 ZRANB4	RanBP-type and C3HC4-type zinc finger containing 1	Homo sapiens
dd_Smed_v6_4447_0_1	1065	PLDB	4.00E-21	XP_006721972.1	MAP3K3 MAPKKK3 MEKK3	mitogen-activated protein kinase kinase kinase 3	Homo sapiens
dd_Smed_v6_4450_0_1	2252	PLDB	9.00E-123	NP_853629.2	ATL1 AD-FSP FSP1 GBP3 HSN1D SPG3 SPG3A atlastin1	atlastin GTPase 1	Homo sapiens
dd_Smed_v6_4451_0_1	1080	PLDB	7.00E-23	NP_008939.1	RTN4 ASY NI220/250 NOGO NOGO-A NOGOC NSP NSP-CL Nbla00271 Nbla10545 Nogo-B Nogo-C RTN-X RTN4-A RTN4-B1 RTN4-B2 RTN4-C	reticulon 4	Homo sapiens
dd_Smed_v6_44615_0_1	725	PLDB	8.00E-14	NP_002257.1	KPNA2 IPOA1 QIP2 RCH1 SRP1alpha	"karyopherin alpha 2 (RAG cohort 1, importin alpha 1)"	Homo sapiens
dd_Smed_v6_4464_0_1	2420	PLDB	0	NP_002728.1	PRKCA AAG6 PKC-alpha PKCA PRKACA	protein kinase C alpha	Homo sapiens
dd_Smed_v6_4465_0_1	1116	PLDB	1.00E-108	NP_942599.1	RAB6A RAB6	"RAB6A, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_4467_0_1	434	PLDB	8.00E-25	NP_005794.1	FLOT1	flotillin 1	Homo sapiens
dd_Smed_v6_4469_0_1	654	PLDB	2.00E-12	NP_054754.1	SNX24 PRO1284	sorting nexin 24	Homo sapiens
dd_Smed_v6_4486_0_1	3058	PLDB	6.00E-109	XP_006713618.1	TNIK	TRAF2 and NCK interacting kinase	Homo sapiens
dd_Smed_v6_448_0_1	2045	PLDB	2.00E-159	NP_055140.1	CORO1C HCRNN4	"coronin, actin binding protein, 1C"	Homo sapiens
dd_Smed_v6_4490_0_1	3156	PLDB	3.00E-36	NP_002834.3	PTPRJ CD148 DEP1 HPTPeta R-PTP-ETA SCC1	"protein tyrosine phosphatase, receptor type J"	Homo sapiens
dd_Smed_v6_4493_0_1	2939	PLDB	3.00E-57	NP_001135811.1	GNAL DYT25	G protein subunit alpha L	Homo sapiens
dd_Smed_v6_4494_0_1	4304	PLDB	7.00E-53	XP_005246883.1	TNS1 MST091 MST122 MST127 MSTP122 MSTP127 MXRA6 PPP1R155 TNS	tensin 1	Homo sapiens
dd_Smed_v6_4494_0_2	3118	PLDB	2.00E-53	XP_005246882.1	TNS1 MST091 MST122 MST127 MSTP122 MSTP127 MXRA6 PPP1R155 TNS	tensin 1	Homo sapiens
dd_Smed_v6_45004_0_1	1240	PLDB	1.00E-37	NP_444264.1	NPFFR2 GPR74 HLWAR77 NPFF2 NPGPR	neuropeptide FF receptor 2	Homo sapiens
dd_Smed_v6_4502_0_1	1052	PLDB	2.00E-79	NP_009109.3	STRAP MAWD PT-WD UNRIP	serine/threonine kinase receptor associated protein	Homo sapiens
dd_Smed_v6_4507_0_1	3177	PLDB	1.00E-61	XP_006721575.1	ABR MDB	active BCR-related	Homo sapiens
dd_Smed_v6_4514_0_1	949	PLDB	4.00E-78	NP_003335.1	UBE2H E2-20K GID3 UBC8 UBCH UBCH2	ubiquitin conjugating enzyme E2 H	Homo sapiens
dd_Smed_v6_4515_0_1	2662	PLDB	2.00E-70	XP_005259716.1	DOT1L DOT1 KMT4	DOT1-like histone H3K79 methyltransferase	Homo sapiens
dd_Smed_v6_4516_0_1	2941	PLDB	1.00E-72	NP_037513.1	TRHDE PAP-II PGPEP2 TRH-DE	thyrotropin-releasing hormone degrading enzyme	Homo sapiens
